timestamp,model,old_pk,new_pk,action,name,status,error
2025-05-01T21:53:51.640353,OperationalExpenditure,621,614,CREATE,2816,SUCCESS,
2025-05-01T21:53:51.812229,OperationalExpenditure,622,615,CREATE,2877,SUCCESS,
2025-05-01T21:53:51.984102,OperationalExpenditure,623,616,CREATE,2892,SUCCESS,
2025-05-01T21:53:52.171548,OperationalExpenditure,624,617,CREATE,2789,SUCCESS,
2025-05-01T21:53:52.343411,OperationalExpenditure,625,618,CREATE,2801,SUCCESS,
2025-05-01T21:53:52.577111,OperationalExpenditure,626,619,CREATE,2824,SUCCESS,
2025-05-01T21:53:52.735700,OperationalExpenditure,627,620,CREATE,2894,SUCCESS,
2025-05-01T21:53:52.923185,OperationalExpenditure,628,621,CREATE,2734,SUCCESS,
2025-05-01T21:53:53.095131,OperationalExpenditure,629,622,CREATE,2876,SUCCESS,
2025-05-01T21:53:53.329506,OperationalExpenditure,630,623,CREATE,2890,SUCCESS,
2025-05-01T21:53:53.548256,OperationalExpenditure,631,624,CREATE,2917,SUCCESS,
2025-05-01T21:53:53.798256,OperationalExpenditure,632,625,CREATE,2944,SUCCESS,
2025-05-01T21:53:54.017005,OperationalExpenditure,633,626,CREATE,2977,SUCCESS,
2025-05-01T21:53:54.220131,OperationalExpenditure,634,627,CREATE,2978,SUCCESS,
2025-05-01T21:53:54.392006,OperationalExpenditure,635,628,CREATE,2792,SUCCESS,
2025-05-01T21:53:54.595131,OperationalExpenditure,636,629,CREATE,2803,SUCCESS,
2025-05-01T21:53:54.767006,OperationalExpenditure,637,630,CREATE,2847,SUCCESS,
2025-05-01T21:53:54.938880,OperationalExpenditure,638,631,CREATE,2688,SUCCESS,
2025-05-01T21:53:55.126381,OperationalExpenditure,639,632,CREATE,2994,SUCCESS,
2025-05-01T21:53:55.313808,OperationalExpenditure,640,633,CREATE,2965,SUCCESS,
2025-05-01T21:53:55.485756,OperationalExpenditure,641,634,CREATE,2577,SUCCESS,
2025-05-01T21:53:55.673255,OperationalExpenditure,642,635,CREATE,2790,SUCCESS,
2025-05-01T21:53:55.876380,OperationalExpenditure,643,636,CREATE,3078,SUCCESS,
2025-05-01T21:53:56.126380,OperationalExpenditure,644,637,CREATE,3033,SUCCESS,
2025-05-01T21:53:56.313880,OperationalExpenditure,645,638,CREATE,2762,SUCCESS,
2025-05-01T21:53:56.470131,OperationalExpenditure,646,639,CREATE,2771,SUCCESS,
2025-05-01T21:53:56.626381,OperationalExpenditure,647,640,CREATE,2932,SUCCESS,
2025-05-01T21:53:56.798255,OperationalExpenditure,648,641,CREATE,3014,SUCCESS,
2025-05-01T21:53:56.970132,OperationalExpenditure,649,642,CREATE,3094,SUCCESS,
2025-05-01T21:53:57.142005,OperationalExpenditure,650,643,CREATE,2856,SUCCESS,
2025-05-01T21:53:57.329507,OperationalExpenditure,651,644,CREATE,3011,SUCCESS,
2025-05-01T21:53:57.517006,OperationalExpenditure,652,645,CREATE,3015,SUCCESS,
2025-05-01T21:53:57.673256,OperationalExpenditure,653,646,CREATE,3032,SUCCESS,
2025-05-01T21:53:57.845132,OperationalExpenditure,654,647,CREATE,3037,SUCCESS,
2025-05-01T21:53:58.017007,OperationalExpenditure,655,648,CREATE,3049,SUCCESS,
2025-05-01T21:53:58.267006,OperationalExpenditure,656,649,CREATE,3074,SUCCESS,
2025-05-01T21:53:58.454505,OperationalExpenditure,657,650,CREATE,3079,SUCCESS,
2025-05-01T21:53:58.720130,OperationalExpenditure,658,651,CREATE,3075,SUCCESS,
2025-05-01T21:53:58.938881,OperationalExpenditure,659,652,CREATE,3125,SUCCESS,
2025-05-01T21:53:59.188880,OperationalExpenditure,660,653,CREATE,3093,SUCCESS,
2025-05-01T21:53:59.423255,OperationalExpenditure,661,654,CREATE,3050,SUCCESS,
2025-05-01T21:53:59.610756,OperationalExpenditure,662,655,CREATE,3067,SUCCESS,
2025-05-01T21:53:59.782632,OperationalExpenditure,663,656,CREATE,3096,SUCCESS,
2025-05-01T21:53:59.970131,OperationalExpenditure,664,657,CREATE,2799,SUCCESS,
2025-05-01T21:54:00.142006,OperationalExpenditure,665,658,CREATE,2811,SUCCESS,
2025-05-01T21:54:00.345131,OperationalExpenditure,666,659,CREATE,2957,SUCCESS,
2025-05-01T21:54:00.501381,OperationalExpenditure,667,660,CREATE,3120,SUCCESS,
2025-05-01T21:54:00.688880,OperationalExpenditure,668,661,CREATE,3130,SUCCESS,
2025-05-01T21:54:00.860756,OperationalExpenditure,669,662,CREATE,3131,SUCCESS,
2025-05-01T21:54:01.032630,OperationalExpenditure,670,663,CREATE,3139,SUCCESS,
2025-05-01T21:54:01.204505,OperationalExpenditure,671,664,CREATE,3184,SUCCESS,
2025-05-01T21:54:01.376381,OperationalExpenditure,672,665,CREATE,3123,SUCCESS,
2025-05-01T21:54:01.532631,OperationalExpenditure,673,666,CREATE,3156,SUCCESS,
2025-05-01T21:54:01.688882,OperationalExpenditure,674,667,CREATE,3095,SUCCESS,
2025-05-01T21:54:01.860756,OperationalExpenditure,675,668,CREATE,3124,SUCCESS,
2025-05-01T21:54:02.048257,OperationalExpenditure,676,669,CREATE,3162,SUCCESS,
2025-05-01T21:54:02.220131,OperationalExpenditure,677,670,CREATE,3176,SUCCESS,
2025-05-01T21:54:02.402316,OperationalExpenditure,678,671,CREATE,3148,SUCCESS,
2025-05-01T21:54:02.589816,OperationalExpenditure,679,672,CREATE,3174,SUCCESS,
2025-05-01T21:54:02.761691,OperationalExpenditure,680,673,CREATE,3198,SUCCESS,
2025-05-01T21:54:02.933566,OperationalExpenditure,681,674,CREATE,3140,SUCCESS,
2025-05-01T21:54:03.105440,OperationalExpenditure,682,675,CREATE,3185,SUCCESS,
2025-05-01T21:54:03.308565,OperationalExpenditure,683,676,CREATE,3249,SUCCESS,
2025-05-01T21:54:03.480442,OperationalExpenditure,684,677,CREATE,3216,SUCCESS,
2025-05-01T21:54:03.667940,OperationalExpenditure,685,678,CREATE,3241,SUCCESS,
2025-05-01T21:54:03.824190,OperationalExpenditure,686,679,CREATE,3209,SUCCESS,
2025-05-01T21:54:04.011690,OperationalExpenditure,687,680,CREATE,3222,SUCCESS,
2025-05-01T21:54:04.199190,OperationalExpenditure,688,681,CREATE,3240,SUCCESS,
2025-05-01T21:54:04.402315,OperationalExpenditure,689,682,CREATE,3252,SUCCESS,
2025-05-01T21:54:04.558566,OperationalExpenditure,690,683,CREATE,3253,SUCCESS,
2025-05-01T21:54:04.745994,OperationalExpenditure,691,684,CREATE,3258,SUCCESS,
2025-05-01T21:54:04.949190,OperationalExpenditure,692,685,CREATE,3266,SUCCESS,
2025-05-01T21:54:05.120992,OperationalExpenditure,693,686,CREATE,3213,SUCCESS,
2025-05-01T21:54:05.292940,OperationalExpenditure,694,687,CREATE,3204,SUCCESS,
2025-05-01T21:54:05.464815,OperationalExpenditure,695,688,CREATE,3215,SUCCESS,
2025-05-01T21:54:05.667940,OperationalExpenditure,696,689,CREATE,3235,SUCCESS,
2025-05-01T21:54:05.839815,OperationalExpenditure,697,690,CREATE,3315,SUCCESS,
2025-05-01T21:54:06.027315,OperationalExpenditure,698,691,CREATE,3383,SUCCESS,
2025-05-01T21:54:06.199191,OperationalExpenditure,699,692,CREATE,3277,SUCCESS,
2025-05-01T21:54:06.386691,OperationalExpenditure,700,693,CREATE,3212,SUCCESS,
2025-05-01T21:54:06.558565,OperationalExpenditure,701,694,CREATE,3370,SUCCESS,
2025-05-01T21:54:06.714816,OperationalExpenditure,702,695,CREATE,3330,SUCCESS,
2025-05-01T21:54:06.886692,OperationalExpenditure,703,696,CREATE,3355,SUCCESS,
2025-05-01T21:54:07.058566,OperationalExpenditure,704,697,CREATE,3313,SUCCESS,
2025-05-01T21:54:07.246066,OperationalExpenditure,705,698,CREATE,3354,SUCCESS,
2025-05-01T21:54:07.433565,OperationalExpenditure,706,699,CREATE,3389,SUCCESS,
2025-05-01T21:54:07.605451,OperationalExpenditure,707,700,CREATE,3397,SUCCESS,
2025-05-01T21:54:07.792941,OperationalExpenditure,708,701,CREATE,3279,SUCCESS,
2025-05-01T21:54:07.964816,OperationalExpenditure,709,702,CREATE,3285,SUCCESS,
2025-05-01T21:54:08.136692,OperationalExpenditure,710,703,CREATE,3305,SUCCESS,
2025-05-01T21:54:08.324190,OperationalExpenditure,711,704,CREATE,3338,SUCCESS,
2025-05-01T21:54:08.496065,OperationalExpenditure,712,705,CREATE,3283,SUCCESS,
2025-05-01T21:54:08.683565,OperationalExpenditure,713,706,CREATE,3306,SUCCESS,
2025-05-01T21:54:08.933566,OperationalExpenditure,714,707,CREATE,3314,SUCCESS,
2025-05-01T21:54:09.152315,OperationalExpenditure,715,708,CREATE,3336,SUCCESS,
2025-05-01T21:54:09.339815,OperationalExpenditure,716,709,CREATE,3368,SUCCESS,
2025-05-01T21:54:09.527315,OperationalExpenditure,717,710,CREATE,3408,SUCCESS,
2025-05-01T21:54:09.714816,OperationalExpenditure,718,711,CREATE,3410,SUCCESS,
2025-05-01T21:54:09.902315,OperationalExpenditure,719,712,CREATE,3420,SUCCESS,
2025-05-01T21:54:10.074191,OperationalExpenditure,720,713,CREATE,3353,SUCCESS,
2025-05-01T21:54:10.246065,OperationalExpenditure,721,714,CREATE,3400,SUCCESS,
2025-05-01T21:54:10.433566,OperationalExpenditure,722,715,CREATE,3411,SUCCESS,
2025-05-01T21:54:10.621069,OperationalExpenditure,723,716,CREATE,3423,SUCCESS,
2025-05-01T21:54:10.808566,OperationalExpenditure,724,717,CREATE,3425,SUCCESS,
2025-05-01T21:54:11.011691,OperationalExpenditure,725,718,CREATE,3262,SUCCESS,
2025-05-01T21:54:11.183566,OperationalExpenditure,726,719,CREATE,3395,SUCCESS,
2025-05-01T21:54:11.355441,OperationalExpenditure,727,720,CREATE,3450,SUCCESS,
2025-05-01T21:54:11.527315,OperationalExpenditure,728,721,CREATE,3484,SUCCESS,
2025-05-01T21:54:11.699190,OperationalExpenditure,729,722,CREATE,3453,SUCCESS,
2025-05-01T21:54:11.855441,OperationalExpenditure,730,723,CREATE,3456,SUCCESS,
2025-05-01T21:54:12.027315,OperationalExpenditure,731,724,CREATE,3471,SUCCESS,
2025-05-01T21:54:12.214816,OperationalExpenditure,732,725,CREATE,2404,SUCCESS,
2025-05-01T21:54:12.402316,OperationalExpenditure,733,726,CREATE,3473,SUCCESS,
2025-05-01T21:54:12.558567,OperationalExpenditure,734,727,CREATE,3487,SUCCESS,
2025-05-01T21:54:12.730440,OperationalExpenditure,735,728,CREATE,3442,SUCCESS,
2025-05-01T21:54:12.917941,OperationalExpenditure,736,729,CREATE,3544,SUCCESS,
2025-05-01T21:54:13.089816,OperationalExpenditure,737,730,CREATE,3545,SUCCESS,
2025-05-01T21:54:13.277315,OperationalExpenditure,738,731,CREATE,3472,SUCCESS,
2025-05-01T21:54:13.449192,OperationalExpenditure,739,732,CREATE,3491,SUCCESS,
2025-05-01T21:54:13.636691,OperationalExpenditure,740,733,CREATE,3510,SUCCESS,
2025-05-01T21:54:13.808567,OperationalExpenditure,741,734,CREATE,3511,SUCCESS,
2025-05-01T21:54:13.996066,OperationalExpenditure,742,735,CREATE,3369,SUCCESS,
2025-05-01T21:54:14.183567,OperationalExpenditure,743,736,CREATE,3441,SUCCESS,
2025-05-01T21:54:14.371004,OperationalExpenditure,744,737,CREATE,3396,SUCCESS,
2025-05-01T21:54:14.542940,OperationalExpenditure,745,738,CREATE,3537,SUCCESS,
2025-05-01T21:54:14.730370,OperationalExpenditure,746,739,CREATE,3535,SUCCESS,
2025-05-01T21:54:14.886624,OperationalExpenditure,747,740,CREATE,3567,SUCCESS,
2025-05-01T21:54:15.058517,OperationalExpenditure,748,741,CREATE,3577,SUCCESS,
2025-05-01T21:54:15.230378,OperationalExpenditure,749,742,CREATE,3466,SUCCESS,
2025-05-01T21:54:15.417875,OperationalExpenditure,750,743,CREATE,3590,SUCCESS,
2025-05-01T21:54:15.605368,OperationalExpenditure,751,744,CREATE,3591,SUCCESS,
2025-05-01T21:54:15.761643,OperationalExpenditure,752,745,CREATE,3616,SUCCESS,
2025-05-01T21:54:15.949191,OperationalExpenditure,753,746,CREATE,3610,SUCCESS,
2025-05-01T21:54:16.105440,OperationalExpenditure,754,747,CREATE,3693,SUCCESS,
2025-05-01T21:54:16.277315,OperationalExpenditure,755,748,CREATE,3696,SUCCESS,
2025-05-01T21:54:16.464816,OperationalExpenditure,756,749,CREATE,3593,SUCCESS,
2025-05-01T21:54:16.714816,OperationalExpenditure,757,750,CREATE,3632,SUCCESS,
2025-05-01T21:54:16.949192,OperationalExpenditure,758,751,CREATE,3640,SUCCESS,
2025-05-01T21:54:17.230441,OperationalExpenditure,759,752,CREATE,3658,SUCCESS,
2025-05-01T21:54:17.449191,OperationalExpenditure,760,753,CREATE,3506,SUCCESS,
2025-05-01T21:54:17.605440,OperationalExpenditure,761,754,CREATE,3592,SUCCESS,
2025-05-01T21:54:17.777315,OperationalExpenditure,762,755,CREATE,3617,SUCCESS,
2025-05-01T21:54:17.949191,OperationalExpenditure,763,756,CREATE,3798,SUCCESS,
2025-05-01T21:54:18.136690,OperationalExpenditure,764,757,CREATE,3797,SUCCESS,
2025-05-01T21:54:18.308567,OperationalExpenditure,765,758,CREATE,3786,SUCCESS,
2025-05-01T21:54:18.480440,OperationalExpenditure,766,759,CREATE,3877,SUCCESS,
2025-05-01T21:54:18.667941,OperationalExpenditure,767,760,CREATE,3898,SUCCESS,
2025-05-01T21:54:18.871069,OperationalExpenditure,768,761,CREATE,3717,SUCCESS,
2025-05-01T21:54:19.230440,OperationalExpenditure,769,762,CREATE,3820,SUCCESS,
2025-05-01T21:54:19.480440,OperationalExpenditure,770,763,CREATE,3749,SUCCESS,
2025-05-01T21:54:19.667940,OperationalExpenditure,771,764,CREATE,3672,SUCCESS,
2025-05-01T21:54:19.902316,OperationalExpenditure,772,765,CREATE,3832,SUCCESS,
2025-05-01T21:54:20.074190,OperationalExpenditure,773,766,CREATE,3864,SUCCESS,
2025-05-01T21:54:20.246065,OperationalExpenditure,774,767,CREATE,3795,SUCCESS,
2025-05-01T21:54:20.433565,OperationalExpenditure,775,768,CREATE,3729,SUCCESS,
2025-05-01T21:54:20.636691,OperationalExpenditure,776,769,CREATE,3715,SUCCESS,
2025-05-01T21:54:20.808566,OperationalExpenditure,777,770,CREATE,3740,SUCCESS,
2025-05-01T21:54:20.980441,OperationalExpenditure,778,771,CREATE,3732,SUCCESS,
2025-05-01T21:54:21.183566,OperationalExpenditure,779,772,CREATE,3741,SUCCESS,
2025-05-01T21:54:21.371066,OperationalExpenditure,780,773,CREATE,3826,SUCCESS,
2025-05-01T21:54:21.527316,OperationalExpenditure,781,774,CREATE,3918,SUCCESS,
2025-05-01T21:54:21.699191,OperationalExpenditure,782,775,CREATE,3934,SUCCESS,
2025-05-01T21:54:21.886690,OperationalExpenditure,783,776,CREATE,3946,SUCCESS,
2025-05-01T21:54:22.042941,OperationalExpenditure,784,777,CREATE,3916,SUCCESS,
2025-05-01T21:54:22.214754,OperationalExpenditure,785,778,CREATE,3976,SUCCESS,
2025-05-01T21:54:22.402316,OperationalExpenditure,786,779,CREATE,3977,SUCCESS,
2025-05-01T21:54:22.605441,OperationalExpenditure,787,780,CREATE,3937,SUCCESS,
2025-05-01T21:54:22.777316,OperationalExpenditure,788,781,CREATE,3915,SUCCESS,
2025-05-01T21:54:22.949190,OperationalExpenditure,789,782,CREATE,4034,SUCCESS,
2025-05-01T21:54:23.105440,OperationalExpenditure,790,783,CREATE,4018,SUCCESS,
2025-05-01T21:54:23.292941,OperationalExpenditure,791,784,CREATE,4004,SUCCESS,
2025-05-01T21:54:23.480447,OperationalExpenditure,792,785,CREATE,4059,SUCCESS,
2025-05-01T21:54:23.667941,OperationalExpenditure,793,786,CREATE,3931,SUCCESS,
2025-05-01T21:54:23.855440,OperationalExpenditure,794,787,CREATE,3978,SUCCESS,
2025-05-01T21:54:24.027316,OperationalExpenditure,795,788,CREATE,3994,SUCCESS,
2025-05-01T21:54:24.214815,OperationalExpenditure,796,789,CREATE,4023,SUCCESS,
2025-05-01T21:54:24.417941,OperationalExpenditure,797,790,CREATE,3979,SUCCESS,
2025-05-01T21:54:24.589816,OperationalExpenditure,798,791,CREATE,4021,SUCCESS,
2025-05-01T21:54:24.777316,OperationalExpenditure,799,792,CREATE,4022,SUCCESS,
2025-05-01T21:54:24.996065,OperationalExpenditure,800,793,CREATE,4036,SUCCESS,
2025-05-01T21:54:25.183565,OperationalExpenditure,801,794,CREATE,4054,SUCCESS,
2025-05-01T21:54:25.355441,OperationalExpenditure,802,795,CREATE,4058,SUCCESS,
2025-05-01T21:54:25.527316,OperationalExpenditure,803,796,CREATE,4118,SUCCESS,
2025-05-01T21:54:25.730442,OperationalExpenditure,804,797,CREATE,4119,SUCCESS,
2025-05-01T21:54:25.917943,OperationalExpenditure,805,798,CREATE,4120,SUCCESS,
2025-05-01T21:54:26.105441,OperationalExpenditure,806,799,CREATE,3986,SUCCESS,
2025-05-01T21:54:26.292942,OperationalExpenditure,807,800,CREATE,4045,SUCCESS,
2025-05-01T21:54:26.464815,OperationalExpenditure,808,801,CREATE,4088,SUCCESS,
2025-05-01T21:54:26.652248,OperationalExpenditure,809,802,CREATE,4075,SUCCESS,
2025-05-01T21:54:26.824145,OperationalExpenditure,810,803,CREATE,4060,SUCCESS,
2025-05-01T21:54:27.018693,OperationalExpenditure,811,804,CREATE,4116,SUCCESS,
2025-05-01T21:54:27.192284,OperationalExpenditure,812,805,CREATE,4141,SUCCESS,
2025-05-01T21:54:27.381839,OperationalExpenditure,813,806,CREATE,4191,SUCCESS,
2025-05-01T21:54:27.569372,OperationalExpenditure,814,807,CREATE,4031,SUCCESS,
2025-05-01T21:54:27.741248,OperationalExpenditure,815,808,CREATE,4103,SUCCESS,
2025-05-01T21:54:27.913122,OperationalExpenditure,816,809,CREATE,4033,SUCCESS,
2025-05-01T21:54:28.069374,OperationalExpenditure,817,810,CREATE,4090,SUCCESS,
2025-05-01T21:54:28.225622,OperationalExpenditure,818,811,CREATE,4258,SUCCESS,
2025-05-01T21:54:28.413121,OperationalExpenditure,819,812,CREATE,4162,SUCCESS,
2025-05-01T21:54:28.584998,OperationalExpenditure,820,813,CREATE,4196,SUCCESS,
2025-05-01T21:54:28.756872,OperationalExpenditure,821,814,CREATE,4069,SUCCESS,
2025-05-01T21:54:28.944301,OperationalExpenditure,822,815,CREATE,4068,SUCCESS,
2025-05-01T21:54:29.116247,OperationalExpenditure,823,816,CREATE,4109,SUCCESS,
2025-05-01T21:54:29.334998,OperationalExpenditure,824,817,CREATE,4108,SUCCESS,
2025-05-01T21:54:29.506871,OperationalExpenditure,825,818,CREATE,4161,SUCCESS,
2025-05-01T21:54:29.678747,OperationalExpenditure,826,819,CREATE,4154,SUCCESS,
2025-05-01T21:54:29.866247,OperationalExpenditure,827,820,CREATE,4212,SUCCESS,
2025-05-01T21:54:30.022497,OperationalExpenditure,828,821,CREATE,4210,SUCCESS,
2025-05-01T21:54:30.178676,OperationalExpenditure,829,822,CREATE,4071,SUCCESS,
2025-05-01T21:54:30.397498,OperationalExpenditure,830,823,CREATE,4182,SUCCESS,
2025-05-01T21:54:30.553746,OperationalExpenditure,831,824,CREATE,4115,SUCCESS,
2025-05-01T21:54:30.772427,OperationalExpenditure,832,825,CREATE,4163,SUCCESS,
2025-05-01T21:54:30.959996,OperationalExpenditure,833,826,CREATE,4216,SUCCESS,
2025-05-01T21:54:31.147497,OperationalExpenditure,834,827,CREATE,4248,SUCCESS,
2025-05-01T21:54:31.334989,OperationalExpenditure,835,828,CREATE,4223,SUCCESS,
2025-05-01T21:54:31.538122,OperationalExpenditure,836,829,CREATE,4220,SUCCESS,
2025-05-01T21:54:31.741247,OperationalExpenditure,837,830,CREATE,4183,SUCCESS,
2025-05-01T21:54:31.928746,OperationalExpenditure,838,831,CREATE,4310,SUCCESS,
2025-05-01T21:54:32.100621,OperationalExpenditure,839,832,CREATE,4284,SUCCESS,
2025-05-01T21:54:32.303746,OperationalExpenditure,840,833,CREATE,4257,SUCCESS,
2025-05-01T21:54:32.475550,OperationalExpenditure,841,834,CREATE,4202,SUCCESS,
2025-05-01T21:54:32.631873,OperationalExpenditure,842,835,CREATE,3261,SUCCESS,
2025-05-01T21:54:32.834997,OperationalExpenditure,843,836,CREATE,4309,SUCCESS,
2025-05-01T21:54:33.038122,OperationalExpenditure,844,837,CREATE,4299,SUCCESS,
2025-05-01T21:54:33.288122,OperationalExpenditure,845,838,CREATE,4233,SUCCESS,
2025-05-01T21:54:33.475623,OperationalExpenditure,846,839,CREATE,4231,SUCCESS,
2025-05-01T21:54:33.647497,OperationalExpenditure,847,840,CREATE,4265,SUCCESS,
2025-05-01T21:54:33.819371,OperationalExpenditure,848,841,CREATE,4321,SUCCESS,
2025-05-01T21:54:33.991247,OperationalExpenditure,849,842,CREATE,4322,SUCCESS,
2025-05-01T21:54:34.163122,OperationalExpenditure,850,843,CREATE,4334,SUCCESS,
2025-05-01T21:54:34.319371,OperationalExpenditure,851,844,CREATE,4308,SUCCESS,
2025-05-01T21:54:34.491247,OperationalExpenditure,852,845,CREATE,4312,SUCCESS,
2025-05-01T21:54:34.678747,OperationalExpenditure,853,846,CREATE,4341,SUCCESS,
2025-05-01T21:54:34.913121,OperationalExpenditure,854,847,CREATE,4342,SUCCESS,
2025-05-01T21:54:35.084998,OperationalExpenditure,855,848,CREATE,4394,SUCCESS,
2025-05-01T21:54:35.256871,OperationalExpenditure,856,849,CREATE,4405,SUCCESS,
2025-05-01T21:54:35.428747,OperationalExpenditure,857,850,CREATE,4281,SUCCESS,
2025-05-01T21:54:35.569372,OperationalExpenditure,858,851,CREATE,3311,SUCCESS,
2025-05-01T21:54:35.741173,OperationalExpenditure,859,852,CREATE,4386,SUCCESS,
2025-05-01T21:54:35.913121,OperationalExpenditure,860,853,CREATE,4330,SUCCESS,
2025-05-01T21:54:36.100622,OperationalExpenditure,861,854,CREATE,4304,SUCCESS,
2025-05-01T21:54:36.288122,OperationalExpenditure,862,855,CREATE,4329,SUCCESS,
2025-05-01T21:54:36.428747,OperationalExpenditure,863,856,CREATE,4354,SUCCESS,
2025-05-01T21:54:36.584997,OperationalExpenditure,864,857,CREATE,4392,SUCCESS,
2025-05-01T21:54:36.772497,OperationalExpenditure,865,858,CREATE,4407,SUCCESS,
2025-05-01T21:54:36.928747,OperationalExpenditure,866,859,CREATE,4353,SUCCESS,
2025-05-01T21:54:37.084996,OperationalExpenditure,867,860,CREATE,4411,SUCCESS,
2025-05-01T21:54:37.241247,OperationalExpenditure,868,861,CREATE,4305,SUCCESS,
2025-05-01T21:54:37.381874,OperationalExpenditure,869,862,CREATE,3900,SUCCESS,
2025-05-01T21:54:37.553747,OperationalExpenditure,870,863,CREATE,3904,SUCCESS,
2025-05-01T21:54:37.725621,OperationalExpenditure,871,864,CREATE,3933,SUCCESS,
2025-05-01T21:54:37.881872,OperationalExpenditure,872,865,CREATE,4494,SUCCESS,
2025-05-01T21:54:38.053747,OperationalExpenditure,873,866,CREATE,4508,SUCCESS,
2025-05-01T21:54:38.209997,OperationalExpenditure,874,867,CREATE,4554,SUCCESS,
2025-05-01T21:54:38.366246,OperationalExpenditure,875,868,CREATE,4553,SUCCESS,
2025-05-01T21:54:38.522497,OperationalExpenditure,876,869,CREATE,4528,SUCCESS,
2025-05-01T21:54:38.694372,OperationalExpenditure,877,870,CREATE,4581,SUCCESS,
2025-05-01T21:54:38.897426,OperationalExpenditure,878,871,CREATE,4609,SUCCESS,
2025-05-01T21:54:39.084924,OperationalExpenditure,879,872,CREATE,4425,SUCCESS,
2025-05-01T21:54:39.256799,OperationalExpenditure,880,873,CREATE,4456,SUCCESS,
2025-05-01T21:54:39.413132,OperationalExpenditure,881,874,CREATE,4582,SUCCESS,
2025-05-01T21:54:39.569371,OperationalExpenditure,882,875,CREATE,4476,SUCCESS,
2025-05-01T21:54:39.725548,OperationalExpenditure,883,876,CREATE,4467,SUCCESS,
2025-05-01T21:54:39.897497,OperationalExpenditure,884,877,CREATE,4490,SUCCESS,
2025-05-01T21:54:40.053676,OperationalExpenditure,885,878,CREATE,4491,SUCCESS,
2025-05-01T21:54:40.209928,OperationalExpenditure,886,879,CREATE,4488,SUCCESS,
2025-05-01T21:54:40.381827,OperationalExpenditure,887,880,CREATE,4562,SUCCESS,
2025-05-01T21:54:40.569372,OperationalExpenditure,888,881,CREATE,4564,SUCCESS,
2025-05-01T21:54:40.756800,OperationalExpenditure,889,882,CREATE,4563,SUCCESS,
2025-05-01T21:54:40.928675,OperationalExpenditure,890,883,CREATE,4579,SUCCESS,
2025-05-01T21:54:41.100550,OperationalExpenditure,891,884,CREATE,4580,SUCCESS,
2025-05-01T21:54:41.256872,OperationalExpenditure,892,885,CREATE,4592,SUCCESS,
2025-05-01T21:54:41.428674,OperationalExpenditure,893,886,CREATE,4542,SUCCESS,
2025-05-01T21:54:41.600587,OperationalExpenditure,894,887,CREATE,4493,SUCCESS,
2025-05-01T21:54:41.772425,OperationalExpenditure,895,888,CREATE,4538,SUCCESS,
2025-05-01T21:54:41.944372,OperationalExpenditure,896,889,CREATE,4583,SUCCESS,
2025-05-01T21:54:42.116208,OperationalExpenditure,897,890,CREATE,4475,SUCCESS,
2025-05-01T21:54:42.350555,OperationalExpenditure,898,891,CREATE,4573,SUCCESS,
2025-05-01T21:54:42.522497,OperationalExpenditure,899,892,CREATE,4643,SUCCESS,
2025-05-01T21:54:42.694372,OperationalExpenditure,900,893,CREATE,4663,SUCCESS,
2025-05-01T21:54:42.897497,OperationalExpenditure,901,894,CREATE,4668,SUCCESS,
2025-05-01T21:54:43.100558,OperationalExpenditure,902,895,CREATE,4745,SUCCESS,
2025-05-01T21:54:43.258834,OperationalExpenditure,903,896,CREATE,4352,SUCCESS,
2025-05-01T21:54:43.399462,OperationalExpenditure,904,897,CREATE,4652,SUCCESS,
2025-05-01T21:54:43.618280,OperationalExpenditure,905,898,CREATE,4604,SUCCESS,
2025-05-01T21:54:43.790155,OperationalExpenditure,906,899,CREATE,4848,SUCCESS,
2025-05-01T21:54:43.977655,OperationalExpenditure,907,900,CREATE,4838,SUCCESS,
2025-05-01T21:54:44.180781,OperationalExpenditure,908,901,CREATE,4749,SUCCESS,
2025-05-01T21:54:44.352655,OperationalExpenditure,909,902,CREATE,4763,SUCCESS,
2025-05-01T21:54:44.508906,OperationalExpenditure,910,903,CREATE,4826,SUCCESS,
2025-05-01T21:54:44.727583,OperationalExpenditure,911,904,CREATE,4873,SUCCESS,
2025-05-01T21:54:44.915155,OperationalExpenditure,912,905,CREATE,4686,SUCCESS,
2025-05-01T21:54:45.133835,OperationalExpenditure,913,906,CREATE,4886,SUCCESS,
2025-05-01T21:54:45.493280,OperationalExpenditure,914,907,CREATE,4889,SUCCESS,
2025-05-01T21:54:45.680780,OperationalExpenditure,915,908,CREATE,4849,SUCCESS,
2025-05-01T21:54:45.868285,OperationalExpenditure,916,909,CREATE,4750,SUCCESS,
2025-05-01T21:54:46.024530,OperationalExpenditure,917,910,CREATE,4836,SUCCESS,
2025-05-01T21:54:46.180781,OperationalExpenditure,918,911,CREATE,4871,SUCCESS,
2025-05-01T21:54:46.352655,OperationalExpenditure,919,912,CREATE,4956,SUCCESS,
2025-05-01T21:54:46.524531,OperationalExpenditure,920,913,CREATE,4783,SUCCESS,
2025-05-01T21:54:46.680780,OperationalExpenditure,921,914,CREATE,4834,SUCCESS,
2025-05-01T21:54:46.821406,OperationalExpenditure,922,915,CREATE,4736,SUCCESS,
2025-05-01T21:54:47.008905,OperationalExpenditure,923,916,CREATE,4786,SUCCESS,
